Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2014-06-19;14.7;14.9;14.85;14.9;14.65;14.9;14.788;39199;579678;46
2014-06-18;14.85;14.95;14.5;15;14.4;14.85;14.679;178222;2616146.8;161
2014-06-17;14.5;14.6;14.65;14.65;14.3;14.5;14.505;159699;2316469.8;151
2014-06-16;14.55;14.7;14.1;14.95;14.05;14.55;14.613;260113;3800908.35;330
2014-06-13;14.25;14.3;14.45;14.45;14.15;14.3;14.333;84331;1208690.15;84
2014-06-12;14.35;14.4;14.05;14.5;14.05;14.4;14.237;112648;1603811.35;112
2014-06-11;14.05;14.1;14.1;14.25;14;14.05;14.093;70457;992974.8;69
2014-06-10;14.05;14.25;14.35;14.35;14.05;14.1;14.145;100984;1428387.3;103
2014-06-09;14.3;14.35;14.2;14.4;13.95;14.35;14.162;171096;2423001.65;166
2014-06-05;14.1;14.25;14;14.3;13.9;14.25;14.106;397893;5612530.85;251
2014-06-04;13.9;14;14;14;13.85;13.95;13.911;153777;2139152.05;143
2014-06-03;13.85;14.05;14.15;14.2;13.9;13.9;14.044;109701;1540628.5;116
2014-06-02;14.05;14.2;14.2;14.4;14;14.1;14.194;242645;3444149.65;179
2014-05-30;14;14.05;13.95;14.1;13.7;14.05;13.903;302285;4202648.2;300
