Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2017-03-17;1.079;1.088;1.088;1.098;1.079;1.088;1.091;1724836.78;1882276.46;242
2017-03-16;1.088;1.098;1.088;1.107;1.079;1.088;1.093;1536064.21;1679210.59;242
2017-03-15;1.079;1.088;1.107;1.127;1.069;1.088;1.09;2845267.16;3100964.83;470
2017-03-14;1.098;1.107;1.204;1.223;1.088;1.107;1.132;9626743.707;10893804.5;1256
2017-03-13;1.194;1.204;1.204;1.213;1.184;1.204;1.198;502036.9422;601596.01;132
2017-03-10;1.204;1.213;1.223;1.223;1.184;1.204;1.202;1519199.595;1826396.54;177
2017-03-09;1.213;1.223;1.233;1.242;1.213;1.223;1.225;942252.1945;1154682.88;174
2017-03-08;1.223;1.233;1.233;1.242;1.213;1.223;1.233;468507.0974;577534.18;125
2017-03-07;1.233;1.242;1.223;1.242;1.204;1.233;1.22;1155563.609;1409512.93;221
2017-03-06;1.213;1.223;1.233;1.242;1.204;1.223;1.214;1155469.109;1402494.16;218
2017-03-03;1.223;1.233;1.233;1.252;1.213;1.233;1.228;621553.4761;763069.74;125
2017-03-02;1.233;1.242;1.223;1.252;1.213;1.252;1.239;447121.0213;554103.65;119
2017-03-01;1.233;1.242;1.252;1.252;1.223;1.233;1.237;631764.668;781301.8;166
2017-02-28;1.242;1.252;1.261;1.261;1.233;1.233;1.245;882240.543;1098527.64;190
2017-02-27;1.252;1.261;1.252;1.271;1.233;1.261;1.252;1154969.609;1446492.14;232
2017-02-24;1.233;1.242;1.233;1.271;1.204;1.233;1.241;3613722.438;4483614.26;446
2017-02-23;1.233;1.252;1.213;1.319;1.184;1.233;1.246;5961188.54;7429751.15;829
2017-02-22;1.281;1.29;1.281;1.319;1.242;1.29;1.292;4075704.882;5267428.85;508
2017-02-21;1.281;1.29;1.3;1.31;1.271;1.281;1.29;1115811.303;1439165.27;187
2017-02-20;1.29;1.3;1.31;1.358;1.281;1.29;1.311;2047206.383;2683831.89;309
2017-02-17;1.3;1.31;1.31;1.329;1.281;1.31;1.304;1987092.962;2590367.72;307
2017-02-16;1.319;1.329;1.233;1.367;1.223;1.31;1.312;12831153.43;16830451.64;1561
2017-02-15;1.233;1.242;1.261;1.281;1.223;1.223;1.254;3038900.768;3809890.75;385
2017-02-14;1.242;1.261;1.204;1.261;1.184;1.261;1.237;6002847.461;7423951.07;445
2017-02-13;1.194;1.204;1.223;1.271;1.194;1.194;1.225;3869322.082;4741222.78;684
2017-02-10;1.165;1.175;1.194;1.194;1.156;1.175;1.169;3163147.494;3696293.87;330
2017-02-09;1.175;1.194;1.204;1.204;1.156;1.175;1.177;1808599.084;2128991.79;207
2017-02-08;1.184;1.194;1.223;1.223;1.165;1.184;1.183;2300970.027;2722935.38;273
2017-02-07;1.213;1.233;1.29;1.31;1.204;1.213;1.252;4791331.546;5997182;583
2017-02-06;1.271;1.29;1.175;1.377;1.175;1.29;1.285;19643438.01;25240501.72;1967
2017-02-03;1.165;1.175;1.136;1.184;1.136;1.165;1.163;1385374.101;1611138.21;227
2017-02-02;1.127;1.146;1.136;1.146;1.098;1.146;1.124;4510949.019;5069926.42;510
2017-02-01;1.146;1.156;1.165;1.175;1.146;1.146;1.16;2069188.536;2400478.22;362
