Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2014-06-16;75.25;76;76;76.25;75.25;76;75.665;63463;4801797.875;242
2014-06-13;75.5;75.75;76.75;77;75.5;75.75;76.354;122502;9353486.75;200
2014-06-12;76.5;76.75;76.75;77;76;76.5;76.603;37868;2900805.75;103
2014-06-11;76.5;76.75;77;77.25;76.5;76.75;76.893;76375;5872670;166
2014-06-10;76.25;76.75;76;76.75;76;76.25;76.279;69182;5277110.25;205
2014-06-09;76.5;77;75.5;77;75.5;77;76.032;360322;27396112.75;152
2014-06-05;75.75;76;76;76;75.5;76;75.825;43924;3330551;125
2014-06-04;76;76.5;76.75;77;75.75;76;76.181;62278;4744370.75;156
2014-06-03;76.75;77.5;77.75;77.75;76.5;76.75;77.043;50987;3928167.5;140
2014-06-02;77.25;77.75;77.5;77.75;77.25;77.75;77.503;27205;2108481;134
2014-05-30;77.25;77.5;77.75;77.75;77;77.5;77.399;45803;3545111.75;154
